EBUS,Region,Year,Month,Points,Percent,Region_name,EBUS_name,Hemisphere,Random_name
California,0,2021,3,190667,100.0,Equatorward,California,North,California-Equatorward
California,0,2021,4,190667,100.0,Equatorward,California,North,California-Equatorward
California,0,2021,5,190648,99.99,Equatorward,California,North,California-Equatorward
California,0,2021,6,143123,75.06,Equatorward,California,North,California-Equatorward
California,0,2021,7,34710,18.2,Equatorward,California,North,California-Equatorward
California,0,2021,8,14516,7.61,Equatorward,California,North,California-Equatorward
California,0,2021,9,14493,7.6,Equatorward,California,North,California-Equatorward
California,0,2021,10,42263,22.17,Equatorward,California,North,California-Equatorward
California,0,2021,11,70594,37.02,Equatorward,California,North,California-Equatorward
California,0,2021,12,187519,98.35,Equatorward,California,North,California-Equatorward
California,0,2022,1,190667,100.0,Equatorward,California,North,California-Equatorward
California,0,2022,2,190667,100.0,Equatorward,California,North,California-Equatorward
California,0,2022,3,190667,100.0,Equatorward,California,North,California-Equatorward
California,0,2022,4,190667,100.0,Equatorward,California,North,California-Equatorward
California,0,2022,5,190667,100.0,Equatorward,California,North,California-Equatorward
California,1,2002,6,90416,45.92,Central,California,North,California-Central
California,1,2002,7,33718,17.12,Central,California,North,California-Central
California,1,2002,8,30415,15.45,Central,California,North,California-Central
California,1,2002,9,19627,9.97,Central,California,North,California-Central
California,1,2002,10,37886,19.24,Central,California,North,California-Central
California,1,2002,11,34028,17.28,Central,California,North,California-Central
California,1,2002,12,67104,34.08,Central,California,North,California-Central
California,1,2003,1,84021,42.67,Central,California,North,California-Central
California,1,2003,2,77623,39.42,Central,California,North,California-Central
California,1,2003,3,112224,57.0,Central,California,North,California-Central
California,1,2003,4,111413,56.58,Central,California,North,California-Central
California,1,2003,5,69970,35.54,Central,California,North,California-Central
California,1,2003,6,43842,22.27,Central,California,North,California-Central
California,1,2003,7,28563,14.51,Central,California,North,California-Central
California,1,2003,8,573,0.29,Central,California,North,California-Central
California,1,2003,9,8391,4.26,Central,California,North,California-Central
California,1,2003,10,10492,5.33,Central,California,North,California-Central
California,1,2003,11,37003,18.79,Central,California,North,California-Central
California,1,2003,12,76607,38.91,Central,California,North,California-Central
California,1,2004,1,137246,69.7,Central,California,North,California-Central
California,1,2004,2,175749,89.26,Central,California,North,California-Central
California,1,2004,3,137039,69.6,Central,California,North,California-Central
California,1,2004,4,98709,50.13,Central,California,North,California-Central
California,1,2004,5,34165,17.35,Central,California,North,California-Central
California,1,2004,6,45296,23.0,Central,California,North,California-Central
California,1,2004,7,2512,1.28,Central,California,North,California-Central
California,1,2004,8,0,0.0,Central,California,North,California-Central
California,1,2004,9,8268,4.2,Central,California,North,California-Central
California,1,2004,10,8852,4.5,Central,California,North,California-Central
California,1,2004,11,41391,21.02,Central,California,North,California-Central
California,1,2004,12,134550,68.33,Central,California,North,California-Central
California,1,2005,1,145873,74.09,Central,California,North,California-Central
California,1,2005,2,141296,71.76,Central,California,North,California-Central
California,1,2005,3,77242,39.23,Central,California,North,California-Central
California,1,2005,4,75018,38.1,Central,California,North,California-Central
California,1,2005,5,7757,3.94,Central,California,North,California-Central
California,1,2005,6,36384,18.48,Central,California,North,California-Central
California,1,2005,7,18819,9.56,Central,California,North,California-Central
California,1,2005,8,16892,8.58,Central,California,North,California-Central
California,1,2005,9,21410,10.87,Central,California,North,California-Central
California,1,2005,10,21159,10.75,Central,California,North,California-Central
California,1,2005,11,27227,13.83,Central,California,North,California-Central
California,1,2005,12,60076,30.51,Central,California,North,California-Central
California,1,2006,1,106230,53.95,Central,California,North,California-Central
California,1,2006,2,98621,50.09,Central,California,North,California-Central
California,1,2006,3,191960,97.49,Central,California,North,California-Central
California,1,2006,4,153169,77.79,Central,California,North,California-Central
California,1,2006,5,81979,41.64,Central,California,North,California-Central
California,1,2006,6,12554,6.38,Central,California,North,California-Central
California,1,2006,7,6994,3.55,Central,California,North,California-Central
California,1,2006,8,8556,4.35,Central,California,North,California-Central
California,1,2006,9,13817,7.02,Central,California,North,California-Central
California,1,2006,10,1896,0.96,Central,California,North,California-Central
California,1,2006,11,8273,4.2,Central,California,North,California-Central
California,1,2006,12,81103,41.19,Central,California,North,California-Central
California,1,2007,1,192207,97.62,Central,California,North,California-Central
California,1,2007,2,191294,97.15,Central,California,North,California-Central
California,1,2007,3,195570,99.33,Central,California,North,California-Central
California,1,2007,4,188773,95.87,Central,California,North,California-Central
California,1,2007,5,126954,64.48,Central,California,North,California-Central
California,1,2007,6,50451,25.62,Central,California,North,California-Central
California,1,2007,7,5967,3.03,Central,California,North,California-Central
California,1,2007,8,741,0.38,Central,California,North,California-Central
California,1,2007,9,0,0.0,Central,California,North,California-Central
California,1,2007,10,5336,2.71,Central,California,North,California-Central
California,1,2007,11,37717,19.16,Central,California,North,California-Central
California,1,2007,12,172795,87.76,Central,California,North,California-Central
California,1,2008,1,191254,97.13,Central,California,North,California-Central
California,1,2008,2,196898,100.0,Central,California,North,California-Central
California,1,2008,3,196898,100.0,Central,California,North,California-Central
California,1,2008,4,196022,99.56,Central,California,North,California-Central
California,1,2008,5,173156,87.94,Central,California,North,California-Central
California,1,2008,6,125139,63.56,Central,California,North,California-Central
California,1,2008,7,19536,9.92,Central,California,North,California-Central
California,1,2008,8,7817,3.97,Central,California,North,California-Central
California,1,2008,9,3479,1.77,Central,California,North,California-Central
California,1,2008,10,11533,5.86,Central,California,North,California-Central
California,1,2008,11,10793,5.48,Central,California,North,California-Central
California,1,2008,12,87015,44.19,Central,California,North,California-Central
California,1,2009,1,164994,83.8,Central,California,North,California-Central
California,1,2009,2,195079,99.08,Central,California,North,California-Central
California,1,2009,3,194837,98.95,Central,California,North,California-Central
California,1,2009,4,195404,99.24,Central,California,North,California-Central
California,1,2009,5,158664,80.58,Central,California,North,California-Central
California,1,2009,6,12887,6.55,Central,California,North,California-Central
California,1,2009,7,14238,7.23,Central,California,North,California-Central
California,1,2009,8,424,0.22,Central,California,North,California-Central
California,1,2009,9,0,0.0,Central,California,North,California-Central
California,1,2009,10,13794,7.01,Central,California,North,California-Central
California,1,2009,11,33817,17.17,Central,California,North,California-Central
California,1,2009,12,165309,83.96,Central,California,North,California-Central
California,1,2010,1,138498,70.34,Central,California,North,California-Central
California,1,2010,2,133869,67.99,Central,California,North,California-Central
California,1,2010,3,138762,70.47,Central,California,North,California-Central
California,1,2010,4,151813,77.1,Central,California,North,California-Central
California,1,2010,5,147345,74.83,Central,California,North,California-Central
California,1,2010,6,75832,38.51,Central,California,North,California-Central
California,1,2010,7,46696,23.72,Central,California,North,California-Central
California,1,2010,8,20837,10.58,Central,California,North,California-Central
California,1,2010,9,5134,2.61,Central,California,North,California-Central
California,1,2010,10,14200,7.21,Central,California,North,California-Central
California,1,2010,11,34998,17.77,Central,California,North,California-Central
California,1,2010,12,142764,72.51,Central,California,North,California-Central
California,1,2011,1,155138,78.79,Central,California,North,California-Central
California,1,2011,2,187800,95.38,Central,California,North,California-Central
California,1,2011,3,196601,99.85,Central,California,North,California-Central
California,1,2011,4,170488,86.59,Central,California,North,California-Central
California,1,2011,5,161387,81.96,Central,California,North,California-Central
California,1,2011,6,49959,25.37,Central,California,North,California-Central
California,1,2011,7,19643,9.98,Central,California,North,California-Central
California,1,2011,8,7771,3.95,Central,California,North,California-Central
California,1,2011,9,3840,1.95,Central,California,North,California-Central
California,1,2011,10,617,0.31,Central,California,North,California-Central
California,1,2011,11,50935,25.87,Central,California,North,California-Central
California,1,2011,12,141979,72.11,Central,California,North,California-Central
California,1,2012,1,161938,82.24,Central,California,North,California-Central
California,1,2012,2,192287,97.66,Central,California,North,California-Central
California,1,2012,3,196898,100.0,Central,California,North,California-Central
California,1,2012,4,192645,97.84,Central,California,North,California-Central
California,1,2012,5,132678,67.38,Central,California,North,California-Central
California,1,2012,6,51946,26.38,Central,California,North,California-Central
California,1,2012,7,17241,8.76,Central,California,North,California-Central
California,1,2012,8,8217,4.17,Central,California,North,California-Central
California,1,2012,9,3149,1.6,Central,California,North,California-Central
California,1,2012,10,642,0.33,Central,California,North,California-Central
California,1,2012,11,441,0.22,Central,California,North,California-Central
California,1,2012,12,38946,19.78,Central,California,North,California-Central
California,1,2013,1,144613,73.45,Central,California,North,California-Central
California,1,2013,2,196791,99.95,Central,California,North,California-Central
California,1,2013,3,196898,100.0,Central,California,North,California-Central
California,1,2013,4,193994,98.53,Central,California,North,California-Central
California,1,2013,5,102088,51.85,Central,California,North,California-Central
California,1,2013,6,27828,14.13,Central,California,North,California-Central
California,1,2013,7,18605,9.45,Central,California,North,California-Central
California,1,2013,8,1960,1.0,Central,California,North,California-Central
California,1,2013,9,531,0.27,Central,California,North,California-Central
California,1,2013,10,17307,8.79,Central,California,North,California-Central
California,1,2013,11,20264,10.29,Central,California,North,California-Central
California,1,2013,12,124999,63.48,Central,California,North,California-Central
California,1,2014,1,126964,64.48,Central,California,North,California-Central
California,1,2014,2,122858,62.4,Central,California,North,California-Central
California,1,2014,3,89430,45.42,Central,California,North,California-Central
California,1,2014,4,96152,48.83,Central,California,North,California-Central
California,1,2014,5,31195,15.84,Central,California,North,California-Central
California,1,2014,6,31822,16.16,Central,California,North,California-Central
California,1,2014,7,2330,1.18,Central,California,North,California-Central
California,1,2014,8,3985,2.02,Central,California,North,California-Central
California,1,2014,9,0,0.0,Central,California,North,California-Central
California,1,2014,10,0,0.0,Central,California,North,California-Central
California,1,2014,11,0,0.0,Central,California,North,California-Central
California,1,2014,12,0,0.0,Central,California,North,California-Central
California,1,2015,1,21,0.01,Central,California,North,California-Central
California,1,2015,2,2243,1.14,Central,California,North,California-Central
California,1,2015,3,21123,10.73,Central,California,North,California-Central
California,1,2015,4,66037,33.54,Central,California,North,California-Central
California,1,2015,5,59823,30.38,Central,California,North,California-Central
California,1,2015,6,12549,6.37,Central,California,North,California-Central
California,1,2015,7,0,0.0,Central,California,North,California-Central
California,1,2015,8,0,0.0,Central,California,North,California-Central
California,1,2015,9,0,0.0,Central,California,North,California-Central
California,1,2015,10,0,0.0,Central,California,North,California-Central
California,1,2015,11,3183,1.62,Central,California,North,California-Central
California,1,2015,12,15084,7.66,Central,California,North,California-Central
California,1,2016,1,50099,25.44,Central,California,North,California-Central
California,1,2016,2,40719,20.68,Central,California,North,California-Central
California,1,2016,3,39552,20.09,Central,California,North,California-Central
California,1,2016,4,39568,20.1,Central,California,North,California-Central
California,1,2016,5,35522,18.04,Central,California,North,California-Central
California,1,2016,6,17022,8.65,Central,California,North,California-Central
California,1,2016,7,14225,7.22,Central,California,North,California-Central
California,1,2016,8,4794,2.43,Central,California,North,California-Central
California,1,2016,9,7635,3.88,Central,California,North,California-Central
California,1,2016,10,346,0.18,Central,California,North,California-Central
California,1,2016,11,0,0.0,Central,California,North,California-Central
California,1,2016,12,36887,18.73,Central,California,North,California-Central
California,1,2017,1,136464,69.31,Central,California,North,California-Central
California,1,2017,2,125630,63.8,Central,California,North,California-Central
California,1,2017,3,109642,55.68,Central,California,North,California-Central
